42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
17:00:24.0 (4854072)|HEAP_ALLOCATE|[24]|Bytes:4
17:00:24.0 (4859700)|VARIABLE_ASSIGNMENT|[24]|i|8
17:00:24.0 (4864800)|STATEMENT_EXECUTE|[24]
17:00:24.0 (4866133)|STATEMENT_EXECUTE|[25]
17:00:24.0 (4872584)|HEAP_ALLOCATE|[25]|Bytes:4
17:00:24.0 (4883796)|VARIABLE_SCOPE_BEGIN|[25]|minutes|List<String>|true|false
17:00:24.0 (4900765)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
17:00:24.0 (4908169)|VARIABLE_ASSIGNMENT|[25]|minutes|["00"]|0x5fdee3e
17:00:24.0 (4913426)|STATEMENT_EXECUTE|[26]
17:00:24.0 (4915932)|VARIABLE_SCOPE_BEGIN|[26]|count|Integer|false|false
17:00:24.0 (4921823)|HEAP_ALLOCATE|[26]|Bytes:4
17:00:24.0 (4926373)|VARIABLE_ASSIGNMENT|[26]|count|15
17:00:24.0 (4931130)|STATEMENT_EXECUTE|[27]
17:00:24.0 (4932389)|STATEMENT_EXECUTE|[28]
17:00:24.0 (4941617)|HEAP_ALLOCATE|[28]|Bytes:2
17:00:24.0 (4951534)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:00:24.0 (4956962)|STATEMENT_EXECUTE|[29]
17:00:24.0 (4958897)|HEAP_ALLOCATE|[29]|Bytes:4
17:00:24.0 (4963235)|VARIABLE_ASSIGNMENT|[29]|count|30
17:00:24.0 (4967557)|STATEMENT_EXECUTE|[27]
17:00:24.0 (4968912)|STATEMENT_EXECUTE|[28]
17:00:24.0 (4975136)|HEAP_ALLOCATE|[28]|Bytes:2
17:00:24.0 (4983930)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:00:24.0 (4988556)|STATEMENT_EXECUTE|[29]
17:00:24.0 (4990375)|HEAP_ALLOCATE|[29]|Bytes:4
17:00:24.0 (4994573)|VARIABLE_ASSIGNMENT|[29]|count|45
17:00:24.0 (4998143)|STATEMENT_EXECUTE|[27]
17:00:24.0 (4999365)|STATEMENT_EXECUTE|[28]
17:00:24.0 (5005406)|HEAP_ALLOCATE|[28]|Bytes:2
17:00:24.0 (5015476)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:00:24.0 (5019829)|STATEMENT_EXECUTE|[29]
17:00:24.0 (5021642)|HEAP_ALLOCATE|[29]|Bytes:4
17:00:24.0 (5025614)|VARIABLE_ASSIGNMENT|[29]|count|60
17:00:24.0 (5029231)|STATEMENT_EXECUTE|[31]
17:00:24.0 (5033679)|HEAP_ALLOCATE|[31]|Bytes:4
17:00:24.0 (5037855)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
17:00:24.0 (5043230)|HEAP_ALLOCATE|[24]|Bytes:4
17:00:24.0 (5047486)|VARIABLE_ASSIGNMENT|[24]|i|9
17:00:24.0 (5051366)|STATEMENT_EXECUTE|[24]
17:00:24.0 (5052665)|STATEMENT_EXECUTE|[25]
17:00:24.0 (5058214)|HEAP_ALLOCATE|[25]|Bytes:4
17:00:24.0 (5067760)|VARIABLE_SCOPE_BEGIN|[25]|minutes|List<String>|true|false
17:00:24.0 (5082856)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
17:00:24.0 (5089027)|VARIABLE_ASSIGNMENT|[25]|minutes|["00"]|0x2cf0c7c0
17:00:24.0 (5093914)|STATEMENT_EXECUTE|[26]
17:00:24.0 (5096211)|VARIABLE_SCOPE_BEGIN|[26]|count|Integer|false|false
17:00:24.0 (5102281)|HEAP_ALLOCATE|[26]|Bytes:4
17:00:24.0 (5106070)|VARIABLE_ASSIGNMENT|[26]|count|15
17:00:24.0 (5110455)|STATEMENT_EXECUTE|[27]
17:00:24.0 (5111734)|STATEMENT_EXECUTE|[28]
17:00:24.0 (5120358)|HEAP_ALLOCATE|[28]|Bytes:2
17:00:24.0 (5129819)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:00:24.0 (5134434)|STATEMENT_EXECUTE|[29]
17:00:24.0 (5136379)|HEAP_ALLOCATE|[29]|Bytes:4
17:00:24.0 (5140841)|VARIABLE_ASSIGNMENT|[29]|count|30
17:00:24.0 (5144813)|STATEMENT_EXECUTE|[27]
17:00:24.0 (5146042)|STATEMENT_EXECUTE|[28]
17:00:24.0 (5152200)|HEAP_ALLOCATE|[28]|Bytes:2
17:00:24.0 (5160646)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:00:24.0 (5165082)|STATEMENT_EXECUTE|[29]
17:00:24.0 (5167634)|HEAP_ALLOCATE|[29]|Bytes:4
17:00:24.0 (5171730)|VARIABLE_ASSIGNMENT|[29]|count|45
17:00:24.0 (5175919)|STATEMENT_EXECUTE|[27]
17:00:24.0 (5177144)|STATEMENT_EXECUTE|[28]
17:00:24.0 (5183315)|HEAP_ALLOCATE|[28]|Bytes:2
17:00:24.0 (5191451)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:00:24.0 (5195555)|STATEMENT_EXECUTE|[29]
17:00:24.0 (5197346)|HEAP_ALLOCATE|[29]|Bytes:4
17:00:24.0 (5201542)|VARIABLE_ASSIGNMENT|[29]|count|60
17:00:24.0 (5206196)|STATEMENT_EXECUTE|[31]
17:00:24.0 (5210490)|HEAP_ALLOCATE|[31]|Bytes:4
17:00:24.0 (5214340)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
17:00:24.0 (5219223)|HEAP_ALLOCATE|[24]|Bytes:4
17:00:24.0 (5223247)|VARIABLE_ASSIGNMENT|[24]|i|10
17:00:24.0 (5227350)|STATEMENT_EXECUTE|[24]
17:00:24.0 (5228622)|STATEMENT_EXECUTE|[25]
17:00:24.0 (5233482)|HEAP_ALLOCATE|[25]|Bytes:4
17:00:24.0 (5242507)|VARIABLE_SCOPE_BEGIN|[25]|minutes|List<String>|true|false
17:00:24.0 (5255688)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
17:00:24.0 (5261491)|VARIABLE_ASSIGNMENT|[25]|minutes|["00"]|0x79e6e71a
17:00:24.0 (5266641)|STATEMENT_EXECUTE|[26]
17:00:24.0 (5268879)|VARIABLE_SCOPE_BEGIN|[26]|count|Integer|false|false
17:00:24.0 (5274785)|HEAP_ALLOCATE|[26]|Bytes:4
17:00:24.0 (5278911)|VARIABLE_ASSIGNMENT|[26]|count|15
17:00:24.0 (5283131)|STATEMENT_EXECUTE|[27]
17:00:24.0 (5284402)|STATEMENT_EXECUTE|[28]
17:00:24.0 (5292889)|HEAP_ALLOCATE|[28]|Bytes:2
17:00:24.0 (5302434)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:00:24.0 (5306807)|STATEMENT_EXECUTE|[29]
17:00:24.0 (5308675)|HEAP_ALLOCATE|[29]|Bytes:4
17:00:24.0 (5312729)|VARIABLE_ASSIGNMENT|[29]|count|30
17:00:24.0 (5316208)|STATEMENT_EXECUTE|[27]
17:00:24.0 (5317450)|STATEMENT_EXECUTE|[28]
17:00:24.0 (5323719)|HEAP_ALLOCATE|[28]|Bytes:2
17:00:24.0 (5332791)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:00:24.0 (5336909)|STATEMENT_EXECUTE|[29]
17:00:24.0 (5338679)|HEAP_ALLOCATE|[29]|Bytes:4
17:00:24.0 (5342688)|VARIABLE_ASSIGNMENT|[29]|count|45
17:00:24.0 (5346689)|STATEMENT_EXECUTE|[27]
17:00:24.0 (5347906)|STATEMENT_EXECUTE|[28]
17:00:24.0 (5353995)|HEAP_ALLOCATE|[28]|Bytes:2
17:00:24.0 (5362804)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:00:24.0 (5367033)|STATEMENT_EXECUTE|[29]
17:00:24.0 (5368848)|HEAP_ALLOCATE|[29]|Bytes:4
17:00:24.0 (5372720)|VARIABLE_ASSIGNMENT|[29]|count|60
17:00:24.0 (5376738)|STATEMENT_EXECUTE|[31]
17:00:24.0 (5380983)|HEAP_ALLOCATE|[31]|Bytes:4
17:00:24.0 (5384831)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
17:00:24.0 (5389967)|HEAP_ALLOCATE|[24]|Bytes:4
17:00:24.0 (5394038)|VARIABLE_ASSIGNMENT|[24]|i|11
17:00:24.0 (5397655)|STATEMENT_EXECUTE|[24]
17:00:24.0 (5398947)|STATEMENT_EXECUTE|[25]
17:00:24.0 (5403381)|HEAP_ALLOCATE|[25]|Bytes:4
17:00:24.0 (5412025)|VARIABLE_SCOPE_BEGIN|[25]|minutes|List<String>|true|false
17:00:24.0 (5425802)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
17:00:24.0 (5432083)|VARIABLE_ASSIGNMENT|[25]|minutes|["00"]|0x1e7b9dbb
17:00:24.0 (5437115)|STATEMENT_EXECUTE|[26]
17:00:24.0 (5439329)|VARIABLE_SCOPE_BEGIN|[26]|count|Integer|false|false
17:00:24.0 (5445101)|HEAP_ALLOCATE|[26]|Bytes:4
17:00:24.0 (5449841)|VARIABLE_ASSIGNMENT|[26]|count|15
17:00:24.0 (5454354)|STATEMENT_EXECUTE|[27]
17:00:24.0 (5455627)|STATEMENT_EXECUTE|[28]
17:00:24.0 (5464214)|HEAP_ALLOCATE|[28]|Bytes:2
17:00:24.0 (5473670)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:00:24.0 (5477870)|STATEMENT_EXECUTE|[29]
17:00:24.0 (5479858)|HEAP_ALLOCATE|[29]|Bytes:4
17:00:24.0 (5484293)|VARIABLE_ASSIGNMENT|[29]|count|30
17:00:24.0 (5488197)|STATEMENT_EXECUTE|[27]
17:00:24.0 (5489614)|STATEMENT_EXECUTE|[28]
17:00:24.0 (5495952)|HEAP_ALLOCATE|[28]|Bytes:2
17:00:24.0 (5504541)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:00:24.0 (5508708)|STATEMENT_EXECUTE|[29]
17:00:24.0 (5510523)|HEAP_ALLOCATE|[29]|Bytes:4
17:00:24.0 (5515077)|VARIABLE_ASSIGNMENT|[29]|count|45
17:00:24.0 (5519804)|STATEMENT_EXECUTE|[27]
17:00:24.0 (5521010)|STATEMENT_EXECUTE|[28]
17:00:24.0 (5526870)|HEAP_ALLOCATE|[28]|Bytes:2
17:00:24.0 (5535269)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:00:24.0 (5539693)|STATEMENT_EXECUTE|[29]
17:00:24.0 (5541582)|HEAP_ALLOCATE|[29]|Bytes:4
17:00:24.0 (5545700)|VARIABLE_ASSIGNMENT|[29]|count|60
17:00:24.0 (5550049)|STATEMENT_EXECUTE|[31]
17:00:24.0 (5554231)|HEAP_ALLOCATE|[31]|Bytes:4
17:00:24.0 (5558196)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
17:00:24.0 (5562881)|HEAP_ALLOCATE|[24]|Bytes:4
17:00:24.0 (5567046)|VARIABLE_ASSIGNMENT|[24]|i|12
17:00:24.0 (5571712)|STATEMENT_EXECUTE|[33]
17:00:24.0 (5593526)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
17:00:24.0 (5606303)|HEAP_ALLOCATE|[17]|Bytes:5
17:00:24.0 (5616804)|VARIABLE_SCOPE_BEGIN|[17]|name|String|false|false
17:00:24.0 (5626038)|VARIABLE_ASSIGNMENT|[17]|name|"Afternoon"
17:00:24.0 (5630164)|STATEMENT_EXECUTE|[17]
17:00:24.0 (5631525)|STATEMENT_EXECUTE|[19]
17:00:24.0 (5670849)|VARIABLE_SCOPE_BEGIN|[19]|startPoint|Integer|false|false
17:00:24.0 (5677890)|HEAP_ALLOCATE|[19]|Bytes:4
17:00:24.0 (5682990)|VARIABLE_ASSIGNMENT|[19]|startPoint|12
17:00:24.0 (5686618)|STATEMENT_EXECUTE|[20]
17:00:24.0 (5706718)|VARIABLE_SCOPE_BEGIN|[20]|endPoint|Integer|false|false
17:00:24.0 (5718045)|HEAP_ALLOCATE|[20]|Bytes:4
17:00:24.0 (5722978)|VARIABLE_ASSIGNMENT|[20]|endPoint|17
17:00:24.0 (5727024)|STATEMENT_EXECUTE|[21]
17:00:24.0 (5747187)|VARIABLE_SCOPE_BEGIN|[21]|separation|Integer|false|false
17:00:24.0 (5753433)|HEAP_ALLOCATE|[21]|Bytes:4
17:00:24.0 (5758129)|VARIABLE_ASSIGNMENT|[21]|separation|30
17:00:24.0 (5761851)|STATEMENT_EXECUTE|[23]
17:00:24.0 (5772317)|HEAP_ALLOCATE|[23]|Bytes:4
17:00:24.0 (5778215)|VARIABLE_SCOPE_BEGIN|[23]|hoursAndMinutes|Map<Integer,List<String>>|true|false
17:00:24.0 (5790438)|VARIABLE_ASSIGNMENT|[23]|hoursAndMinutes|{}|0x5e790bc0
17:00:24.0 (5795561)|STATEMENT_EXECUTE|[24]
17:00:24.0 (5797828)|VARIABLE_SCOPE_BEGIN|[24]|i|Integer|false|false
17:00:24.0 (5803811)|HEAP_ALLOCATE|[24]|Bytes:4
17:00:24.0 (5807907)|VARIABLE_ASSIGNMENT|[24]|i|12
17:00:24.0 (5811899)|STATEMENT_EXECUTE|[24]
17:00:24.0 (5813534)|STATEMENT_EXECUTE|[25]
17:00:24.0 (5818755)|HEAP_ALLOCATE|[25]|Bytes:4
17:00:24.0 (5829849)|VARIABLE_SCOPE_BEGIN|[25]|minutes|List<String>|true|false
17:00:24.0 (5846743)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
17:00:24.0 (5853865)|VARIABLE_ASSIGNMENT|[25]|minutes|["00"]|0x1069f922
17:00:24.0 (5858960)|STATEMENT_EXECUTE|[26]
17:00:24.0 (5861688)|VARIABLE_SCOPE_BEGIN|[26]|count|Integer|false|false
17:00:24.0 (5867378)|HEAP_ALLOCATE|[26]|Bytes:4
17:00:24.0 (5871444)|VARIABLE_ASSIGNMENT|[26]|count|30
17:00:24.0 (5876028)|STATEMENT_EXECUTE|[27]
17:00:24.0 (5877266)|STATEMENT_EXECUTE|[28]
17:00:24.0 (5886646)|HEAP_ALLOCATE|[28]|Bytes:2
17:00:24.0 (5896953)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:00:24.0 (5901587)|STATEMENT_EXECUTE|[29]
17:00:24.0 (5903791)|HEAP_ALLOCATE|[29]|Bytes:4
17:00:24.0 (5908480)|VARIABLE_ASSIGNMENT|[29]|count|60
17:00:24.0 (5913667)|STATEMENT_EXECUTE|[31]
17:00:24.0 (5918136)|HEAP_ALLOCATE|[31]|Bytes:4
17:00:24.0 (5922633)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
17:00:24.0 (5927648)|HEAP_ALLOCATE|[24]|Bytes:4
17:00:24.0 (5932396)|VARIABLE_ASSIGNMENT|[24]|i|13
17:00:24.0 (5936630)|STATEMENT_EXECUTE|[24]
17:00:24.0 (5937846)|STATEMENT_EXECUTE|[25]
17:00:24.0 (5943034)|HEAP_ALLOCATE|[25]|Bytes:4
17:00:24.0 (5952251)|VARIABLE_SCOPE_BEGIN|[25]|minutes|List<String>|true|false
17:00:24.0 (5966989)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
17:00:24.0 (5973311)|VARIABLE_ASSIGNMENT|[25]|minutes|["00"]|0x52bd28d1
17:00:24.0 (5978444)|STATEMENT_EXECUTE|[26]
17:00:24.0 (5980636)|VARIABLE_SCOPE_BEGIN|[26]|count|Integer|false|false
17:00:24.0 (5987056)|HEAP_ALLOCATE|[26]|Bytes:4
17:00:24.0 (5991218)|VARIABLE_ASSIGNMENT|[26]|count|30
17:00:24.0 (5995386)|STATEMENT_EXECUTE|[27]
17:00:24.0 (5996613)|STATEMENT_EXECUTE|[28]
17:00:24.0 (6005346)|HEAP_ALLOCATE|[28]|Bytes:2
17:00:24.0 (6016385)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:00:24.0 (6021232)|STATEMENT_EXECUTE|[29]
17:00:24.0 (6023268)|HEAP_ALLOCATE|[29]|Bytes:4
17:00:24.0 (6027729)|VARIABLE_ASSIGNMENT|[29]|count|60
17:00:24.0 (6032104)|STATEMENT_EXECUTE|[31]
17:00:24.0 (6036286)|HEAP_ALLOCATE|[31]|Bytes:4
17:00:24.0 (6040219)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
17:00:24.0 (6045053)|HEAP_ALLOCATE|[24]|Bytes:4
17:00:24.0 (6049655)|VARIABLE_ASSIGNMENT|[24]|i|14
17:00:24.0 (6053340)|STATEMENT_EXECUTE|[24]
17:00:24.0 (6054569)|STATEMENT_EXECUTE|[25]
17:00:24.0 (6059487)|HEAP_ALLOCATE|[25]|Bytes:4
