42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:31:51.1 (24536085)|VARIABLE_ASSIGNMENT|[5]|daysPart|{"Morning":{"LastModifiedDate":"2018-03-27T12:50:19.000Z","IsDeleted":false,"SetupOwnerId":"00D1r000000sW7MEAU","Name":"Morning","SystemModstamp":"2018-03-27T12:50:19.000Z","End__c":12.0,"Separation__c":15.0,"CreatedById":"0051r000007nKPLAA2","Start__c":7.0,"CreatedDate":"2018-03-27T12:50:19.000Z","Id":"a051r00000nYll2AAC","LastModifiedById":"0051r000007nKPLAA2"},"Afternoon":{"LastModifiedDate":"2018-03-27T12:50:47.000Z","IsDeleted":false,"SetupOwnerId":"00D1r000000sW7MEAU","Name":"Afternoon","SystemModstamp":"2018-03-27T12:50:47.000Z","End__c":17.0,"Separation__c":30.0,"CreatedById":"0051r000007nKPLAA2","Start__c":12.0,"CreatedDate":"2018-03-27T12:50:47.000Z","Id":"a051r00000nYll7AAC","LastModifiedById":"0051r000007nKPLAA2"},"Night":{"LastModifiedDate":"2018-03-27T13:06:14.000Z","IsDeleted":false,"SetupOwnerId":"00D1r000000sW7MEAU","Name":"Night","SystemModstamp":"2018-03-27T13:06:14.000Z","End__c":23.0,"Separation__c":20.0,"CreatedById":"0051r000007nKPLAA2","Start__c":17.0,"CreatedDate":"2018-03-27T12:51:09.000Z","Id":"a051r00000nYllCAAS","LastModifiedById":"0051r000007nKPLAA2"}}|0x3edea488
16:31:51.1 (24571597)|STATEMENT_EXECUTE|[6]
16:31:51.1 (24589981)|METHOD_ENTRY|[6]|01p1r000007pMQE|DaysPartController.getTimeCellsBySeparator(Map<String,Days_part__c>)
16:31:51.1 (24631128)|VARIABLE_SCOPE_BEGIN|[13]|daysPart|Map<String,Days_part__c>|true|false
16:31:51.1 (24698434)|VARIABLE_ASSIGNMENT|[13]|daysPart|{"Morning":{"LastModifiedDate":"2018-03-27T12:50:19.000Z","IsDeleted":false,"SetupOwnerId":"00D1r000000sW7MEAU","Name":"Morning","SystemModstamp":"2018-03-27T12:50:19.000Z","End__c":12.0,"Separation__c":15.0,"CreatedById":"0051r000007nKPLAA2","Start__c":7.0,"CreatedDate":"2018-03-27T12:50:19.000Z","Id":"a051r00000nYll2AAC","LastModifiedById":"0051r000007nKPLAA2"},"Afternoon":{"LastModifiedDate":"2018-03-27T12:50:47.000Z","IsDeleted":false,"SetupOwnerId":"00D1r000000sW7MEAU","Name":"Afternoon","SystemModstamp":"2018-03-27T12:50:47.000Z","End__c":17.0,"Separation__c":30.0,"CreatedById":"0051r000007nKPLAA2","Start__c":12.0,"CreatedDate":"2018-03-27T12:50:47.000Z","Id":"a051r00000nYll7AAC","LastModifiedById":"0051r000007nKPLAA2"},"Night":{"LastModifiedDate":"2018-03-27T13:06:14.000Z","IsDeleted":false,"SetupOwnerId":"00D1r000000sW7MEAU","Name":"Night","SystemModstamp":"2018-03-27T13:06:14.000Z","End__c":23.0,"Separation__c":20.0,"CreatedById":"0051r000007nKPLAA2","Start__c":17.0,"CreatedDate":"2018-03-27T12:51:09.000Z","Id":"a051r00000nYllCAAS","LastModifiedById":"0051r000007nKPLAA2"}}|0x3edea488
16:31:51.1 (24744432)|HEAP_ALLOCATE|[15]|Bytes:5
16:31:51.1 (24750775)|STATEMENT_EXECUTE|[13]
16:31:51.1 (24753047)|STATEMENT_EXECUTE|[15]
16:31:51.1 (24820968)|HEAP_ALLOCATE|[15]|Bytes:4
16:31:51.1 (24870228)|VARIABLE_SCOPE_BEGIN|[15]|partAndTime|Map<String,Map<Integer,List<String>>>|true|false
16:31:51.1 (24889357)|VARIABLE_ASSIGNMENT|[15]|partAndTime|{}|0x37d42bc
16:31:51.1 (24938926)|HEAP_ALLOCATE|[17]|Bytes:4
16:31:51.1 (25041360)|HEAP_ALLOCATE|[17]|Bytes:37
16:31:51.1 (25070792)|HEAP_ALLOCATE|[17]|Bytes:12
16:31:51.1 (25125986)|HEAP_ALLOCATE|[17]|Bytes:5
16:31:51.1 (25148367)|VARIABLE_SCOPE_BEGIN|[17]|name|String|false|false
16:31:51.1 (25162601)|VARIABLE_ASSIGNMENT|[17]|name|"Morning"
16:31:51.1 (25169118)|STATEMENT_EXECUTE|[17]
16:31:51.1 (25171266)|STATEMENT_EXECUTE|[19]
16:31:51.1 (25308354)|VARIABLE_SCOPE_BEGIN|[19]|startPoint|Integer|false|false
16:31:51.1 (25320406)|HEAP_ALLOCATE|[19]|Bytes:4
16:31:51.1 (25331142)|VARIABLE_ASSIGNMENT|[19]|startPoint|7
16:31:51.1 (25337384)|STATEMENT_EXECUTE|[20]
16:31:51.1 (25401820)|VARIABLE_SCOPE_BEGIN|[20]|endPoint|Integer|false|false
16:31:51.1 (25412401)|HEAP_ALLOCATE|[20]|Bytes:4
16:31:51.1 (25420345)|VARIABLE_ASSIGNMENT|[20]|endPoint|12
16:31:51.1 (25425664)|STATEMENT_EXECUTE|[21]
16:31:51.1 (25481269)|VARIABLE_SCOPE_BEGIN|[21]|separation|Integer|false|false
16:31:51.1 (25492464)|HEAP_ALLOCATE|[21]|Bytes:4
16:31:51.1 (25499624)|VARIABLE_ASSIGNMENT|[21]|separation|15
16:31:51.1 (25505427)|STATEMENT_EXECUTE|[24]
16:31:51.1 (25521579)|HEAP_ALLOCATE|[24]|Bytes:4
16:31:51.1 (25533454)|VARIABLE_SCOPE_BEGIN|[24]|hoursAndMinutes|Map<Integer,List<String>>|true|false
16:31:51.1 (25550248)|VARIABLE_ASSIGNMENT|[24]|hoursAndMinutes|{}|0x527a674
16:31:51.1 (25558718)|STATEMENT_EXECUTE|[25]
16:31:51.1 (25561537)|VARIABLE_SCOPE_BEGIN|[25]|i|Integer|false|false
16:31:51.1 (25570374)|HEAP_ALLOCATE|[25]|Bytes:4
16:31:51.1 (25576210)|VARIABLE_ASSIGNMENT|[25]|i|7
16:31:51.1 (25584434)|STATEMENT_EXECUTE|[25]
16:31:51.1 (25586245)|STATEMENT_EXECUTE|[26]
16:31:51.1 (25594007)|HEAP_ALLOCATE|[26]|Bytes:4
16:31:51.1 (25613601)|VARIABLE_SCOPE_BEGIN|[26]|minutes|List<String>|true|false
16:31:51.1 (25644390)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (25659441)|VARIABLE_ASSIGNMENT|[26]|minutes|[]|0x6c267cce
16:31:51.1 (25667722)|STATEMENT_EXECUTE|[27]
16:31:51.1 (25672553)|VARIABLE_SCOPE_BEGIN|[27]|k|Integer|false|false
16:31:51.1 (25682232)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (25689560)|VARIABLE_ASSIGNMENT|[27]|k|0
16:31:51.1 (25696803)|STATEMENT_EXECUTE|[27]
16:31:51.1 (25699836)|STATEMENT_EXECUTE|[28]
16:31:51.1 (25701675)|STATEMENT_EXECUTE|[29]
16:31:51.1 (25705983)|HEAP_ALLOCATE|[29]|Bytes:2
16:31:51.1 (25741635)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (25752102)|STATEMENT_EXECUTE|[33]
16:31:51.1 (25755992)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (25763527)|VARIABLE_ASSIGNMENT|[33]|k|15
16:31:51.1 (25770429)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (25776144)|VARIABLE_ASSIGNMENT|[27]|k|16
16:31:51.1 (25781813)|STATEMENT_EXECUTE|[27]
16:31:51.1 (25784220)|STATEMENT_EXECUTE|[30]
16:31:51.1 (25785924)|STATEMENT_EXECUTE|[31]
16:31:51.1 (25823307)|HEAP_ALLOCATE|[31]|Bytes:2
16:31:51.1 (25841309)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (25848354)|STATEMENT_EXECUTE|[33]
16:31:51.1 (25851593)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (25858324)|VARIABLE_ASSIGNMENT|[33]|k|31
16:31:51.1 (25863188)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (25868677)|VARIABLE_ASSIGNMENT|[27]|k|32
16:31:51.1 (25875102)|STATEMENT_EXECUTE|[27]
16:31:51.1 (25877751)|STATEMENT_EXECUTE|[30]
16:31:51.1 (25879740)|STATEMENT_EXECUTE|[31]
16:31:51.1 (25890404)|HEAP_ALLOCATE|[31]|Bytes:2
16:31:51.1 (25904496)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (25911255)|STATEMENT_EXECUTE|[33]
16:31:51.1 (25914179)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (25920791)|VARIABLE_ASSIGNMENT|[33]|k|47
16:31:51.1 (25926135)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (25931919)|VARIABLE_ASSIGNMENT|[27]|k|48
16:31:51.1 (25937632)|STATEMENT_EXECUTE|[27]
16:31:51.1 (25939818)|STATEMENT_EXECUTE|[30]
16:31:51.1 (25941455)|STATEMENT_EXECUTE|[31]
16:31:51.1 (25951933)|HEAP_ALLOCATE|[31]|Bytes:2
16:31:51.1 (25965788)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (25971072)|STATEMENT_EXECUTE|[33]
16:31:51.1 (25973188)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (25977965)|VARIABLE_ASSIGNMENT|[33]|k|63
16:31:51.1 (25982212)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (25985755)|VARIABLE_ASSIGNMENT|[27]|k|64
16:31:51.1 (25990642)|STATEMENT_EXECUTE|[35]
16:31:51.1 (26014283)|HEAP_ALLOCATE|[35]|Bytes:4
16:31:51.1 (26023580)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
16:31:51.1 (26030261)|HEAP_ALLOCATE|[25]|Bytes:4
16:31:51.1 (26035591)|VARIABLE_ASSIGNMENT|[25]|i|8
16:31:51.1 (26040723)|STATEMENT_EXECUTE|[25]
16:31:51.1 (26042100)|STATEMENT_EXECUTE|[26]
16:31:51.1 (26048700)|HEAP_ALLOCATE|[26]|Bytes:4
16:31:51.1 (26057958)|VARIABLE_SCOPE_BEGIN|[26]|minutes|List<String>|true|false
16:31:51.1 (26075322)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26082179)|VARIABLE_ASSIGNMENT|[26]|minutes|[]|0x4226dfd3
16:31:51.1 (26087319)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26090016)|VARIABLE_SCOPE_BEGIN|[27]|k|Integer|false|false
16:31:51.1 (26096187)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26100161)|VARIABLE_ASSIGNMENT|[27]|k|0
16:31:51.1 (26104264)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26105913)|STATEMENT_EXECUTE|[28]
16:31:51.1 (26107107)|STATEMENT_EXECUTE|[29]
16:31:51.1 (26112877)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26118019)|STATEMENT_EXECUTE|[33]
16:31:51.1 (26119979)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (26124227)|VARIABLE_ASSIGNMENT|[33]|k|15
16:31:51.1 (26127254)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26130758)|VARIABLE_ASSIGNMENT|[27]|k|16
16:31:51.1 (26134503)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26136019)|STATEMENT_EXECUTE|[30]
16:31:51.1 (26137223)|STATEMENT_EXECUTE|[31]
16:31:51.1 (26145616)|HEAP_ALLOCATE|[31]|Bytes:2
16:31:51.1 (26154921)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26159422)|STATEMENT_EXECUTE|[33]
16:31:51.1 (26161407)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (26165932)|VARIABLE_ASSIGNMENT|[33]|k|31
16:31:51.1 (26169178)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26173194)|VARIABLE_ASSIGNMENT|[27]|k|32
16:31:51.1 (26177211)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26178732)|STATEMENT_EXECUTE|[30]
16:31:51.1 (26179973)|STATEMENT_EXECUTE|[31]
16:31:51.1 (26186064)|HEAP_ALLOCATE|[31]|Bytes:2
16:31:51.1 (26194976)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26199185)|STATEMENT_EXECUTE|[33]
16:31:51.1 (26201119)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (26205460)|VARIABLE_ASSIGNMENT|[33]|k|47
16:31:51.1 (26208973)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26212964)|VARIABLE_ASSIGNMENT|[27]|k|48
16:31:51.1 (26217055)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26218569)|STATEMENT_EXECUTE|[30]
16:31:51.1 (26219772)|STATEMENT_EXECUTE|[31]
16:31:51.1 (26225801)|HEAP_ALLOCATE|[31]|Bytes:2
16:31:51.1 (26234546)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26238717)|STATEMENT_EXECUTE|[33]
16:31:51.1 (26240553)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (26244732)|VARIABLE_ASSIGNMENT|[33]|k|63
16:31:51.1 (26248185)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26251663)|VARIABLE_ASSIGNMENT|[27]|k|64
16:31:51.1 (26255319)|STATEMENT_EXECUTE|[35]
16:31:51.1 (26259477)|HEAP_ALLOCATE|[35]|Bytes:4
16:31:51.1 (26263473)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
16:31:51.1 (26268401)|HEAP_ALLOCATE|[25]|Bytes:4
16:31:51.1 (26272564)|VARIABLE_ASSIGNMENT|[25]|i|9
16:31:51.1 (26276690)|STATEMENT_EXECUTE|[25]
16:31:51.1 (26277947)|STATEMENT_EXECUTE|[26]
16:31:51.1 (26283083)|HEAP_ALLOCATE|[26]|Bytes:4
16:31:51.1 (26290703)|VARIABLE_SCOPE_BEGIN|[26]|minutes|List<String>|true|false
16:31:51.1 (26303613)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26309098)|VARIABLE_ASSIGNMENT|[26]|minutes|[]|0x7a8ac5e5
16:31:51.1 (26314236)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26316390)|VARIABLE_SCOPE_BEGIN|[27]|k|Integer|false|false
16:31:51.1 (26322059)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26325847)|VARIABLE_ASSIGNMENT|[27]|k|0
16:31:51.1 (26329603)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26331143)|STATEMENT_EXECUTE|[28]
16:31:51.1 (26332326)|STATEMENT_EXECUTE|[29]
16:31:51.1 (26337142)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26342033)|STATEMENT_EXECUTE|[33]
16:31:51.1 (26344068)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (26348321)|VARIABLE_ASSIGNMENT|[33]|k|15
16:31:51.1 (26351633)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26355692)|VARIABLE_ASSIGNMENT|[27]|k|16
16:31:51.1 (26359486)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26360955)|STATEMENT_EXECUTE|[30]
16:31:51.1 (26362212)|STATEMENT_EXECUTE|[31]
16:31:51.1 (26369894)|HEAP_ALLOCATE|[31]|Bytes:2
16:31:51.1 (26378866)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26383450)|STATEMENT_EXECUTE|[33]
16:31:51.1 (26385691)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (26389648)|VARIABLE_ASSIGNMENT|[33]|k|31
16:31:51.1 (26393008)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26396929)|VARIABLE_ASSIGNMENT|[27]|k|32
16:31:51.1 (26400685)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26402228)|STATEMENT_EXECUTE|[30]
16:31:51.1 (26403414)|STATEMENT_EXECUTE|[31]
16:31:51.1 (26409495)|HEAP_ALLOCATE|[31]|Bytes:2
16:31:51.1 (26418002)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26422109)|STATEMENT_EXECUTE|[33]
16:31:51.1 (26423980)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (26428156)|VARIABLE_ASSIGNMENT|[33]|k|47
16:31:51.1 (26431300)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26435131)|VARIABLE_ASSIGNMENT|[27]|k|48
16:31:51.1 (26438860)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26440398)|STATEMENT_EXECUTE|[30]
16:31:51.1 (26441588)|STATEMENT_EXECUTE|[31]
16:31:51.1 (26448432)|HEAP_ALLOCATE|[31]|Bytes:2
16:31:51.1 (26456779)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26461224)|STATEMENT_EXECUTE|[33]
16:31:51.1 (26463399)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (26467672)|VARIABLE_ASSIGNMENT|[33]|k|63
16:31:51.1 (26470949)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26474565)|VARIABLE_ASSIGNMENT|[27]|k|64
16:31:51.1 (26478181)|STATEMENT_EXECUTE|[35]
16:31:51.1 (26482147)|HEAP_ALLOCATE|[35]|Bytes:4
16:31:51.1 (26485979)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
16:31:51.1 (26490410)|HEAP_ALLOCATE|[25]|Bytes:4
16:31:51.1 (26494883)|VARIABLE_ASSIGNMENT|[25]|i|10
16:31:51.1 (26498895)|STATEMENT_EXECUTE|[25]
16:31:51.1 (26500119)|STATEMENT_EXECUTE|[26]
16:31:51.1 (26504855)|HEAP_ALLOCATE|[26]|Bytes:4
16:31:51.1 (26512193)|VARIABLE_SCOPE_BEGIN|[26]|minutes|List<String>|true|false
16:31:51.1 (26523970)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26529781)|VARIABLE_ASSIGNMENT|[26]|minutes|[]|0x25951676
16:31:51.1 (26534614)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26536836)|VARIABLE_SCOPE_BEGIN|[27]|k|Integer|false|false
16:31:51.1 (26542618)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26546410)|VARIABLE_ASSIGNMENT|[27]|k|0
16:31:51.1 (26551135)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26552743)|STATEMENT_EXECUTE|[28]
16:31:51.1 (26553943)|STATEMENT_EXECUTE|[29]
16:31:51.1 (26558676)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26563230)|STATEMENT_EXECUTE|[33]
16:31:51.1 (26565094)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (26569167)|VARIABLE_ASSIGNMENT|[33]|k|15
16:31:51.1 (26572648)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26576234)|VARIABLE_ASSIGNMENT|[27]|k|16
16:31:51.1 (26579961)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26581409)|STATEMENT_EXECUTE|[30]
16:31:51.1 (26582615)|STATEMENT_EXECUTE|[31]
16:31:51.1 (26590260)|HEAP_ALLOCATE|[31]|Bytes:2
16:31:51.1 (26599198)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26603887)|STATEMENT_EXECUTE|[33]
16:31:51.1 (26605797)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (26610046)|VARIABLE_ASSIGNMENT|[33]|k|31
16:31:51.1 (26614130)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26617960)|VARIABLE_ASSIGNMENT|[27]|k|32
16:31:51.1 (26621958)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26623442)|STATEMENT_EXECUTE|[30]
16:31:51.1 (26624835)|STATEMENT_EXECUTE|[31]
16:31:51.1 (26630961)|HEAP_ALLOCATE|[31]|Bytes:2
16:31:51.1 (26639541)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26644171)|STATEMENT_EXECUTE|[33]
16:31:51.1 (26646063)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (26650359)|VARIABLE_ASSIGNMENT|[33]|k|47
16:31:51.1 (26653826)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26657858)|VARIABLE_ASSIGNMENT|[27]|k|48
16:31:51.1 (26661833)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26663306)|STATEMENT_EXECUTE|[30]
16:31:51.1 (26664484)|STATEMENT_EXECUTE|[31]
16:31:51.1 (26670753)|HEAP_ALLOCATE|[31]|Bytes:2
16:31:51.1 (26679102)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26683976)|STATEMENT_EXECUTE|[33]
16:31:51.1 (26685849)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (26690179)|VARIABLE_ASSIGNMENT|[33]|k|63
16:31:51.1 (26693339)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26696919)|VARIABLE_ASSIGNMENT|[27]|k|64
16:31:51.1 (26700410)|STATEMENT_EXECUTE|[35]
16:31:51.1 (26704239)|HEAP_ALLOCATE|[35]|Bytes:4
16:31:51.1 (26708045)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
16:31:51.1 (26713113)|HEAP_ALLOCATE|[25]|Bytes:4
16:31:51.1 (26717388)|VARIABLE_ASSIGNMENT|[25]|i|11
16:31:51.1 (26721455)|STATEMENT_EXECUTE|[25]
16:31:51.1 (26722736)|STATEMENT_EXECUTE|[26]
16:31:51.1 (26727672)|HEAP_ALLOCATE|[26]|Bytes:4
16:31:51.1 (26735577)|VARIABLE_SCOPE_BEGIN|[26]|minutes|List<String>|true|false
16:31:51.1 (26747978)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26753150)|VARIABLE_ASSIGNMENT|[26]|minutes|[]|0x483fa1f1
16:31:51.1 (26758071)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26760268)|VARIABLE_SCOPE_BEGIN|[27]|k|Integer|false|false
16:31:51.1 (26765905)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26769992)|VARIABLE_ASSIGNMENT|[27]|k|0
16:31:51.1 (26774029)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26775600)|STATEMENT_EXECUTE|[28]
16:31:51.1 (26776824)|STATEMENT_EXECUTE|[29]
16:31:51.1 (26781617)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26786457)|STATEMENT_EXECUTE|[33]
16:31:51.1 (26788303)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (26792644)|VARIABLE_ASSIGNMENT|[33]|k|15
16:31:51.1 (26796070)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26800157)|VARIABLE_ASSIGNMENT|[27]|k|16
16:31:51.1 (26803838)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26805313)|STATEMENT_EXECUTE|[30]
16:31:51.1 (26806573)|STATEMENT_EXECUTE|[31]
16:31:51.1 (26814546)|HEAP_ALLOCATE|[31]|Bytes:2
16:31:51.1 (26823414)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26827960)|STATEMENT_EXECUTE|[33]
16:31:51.1 (26829992)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (26834311)|VARIABLE_ASSIGNMENT|[33]|k|31
16:31:51.1 (26837845)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26841757)|VARIABLE_ASSIGNMENT|[27]|k|32
16:31:51.1 (26845602)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26847147)|STATEMENT_EXECUTE|[30]
16:31:51.1 (26848358)|STATEMENT_EXECUTE|[31]
16:31:51.1 (26854452)|HEAP_ALLOCATE|[31]|Bytes:2
16:31:51.1 (26863099)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:51.1 (26867268)|STATEMENT_EXECUTE|[33]
16:31:51.1 (26869684)|HEAP_ALLOCATE|[33]|Bytes:4
16:31:51.1 (26874056)|VARIABLE_ASSIGNMENT|[33]|k|47
16:31:51.1 (26878487)|HEAP_ALLOCATE|[27]|Bytes:4
16:31:51.1 (26881962)|VARIABLE_ASSIGNMENT|[27]|k|48
16:31:51.1 (26885813)|STATEMENT_EXECUTE|[27]
16:31:51.1 (26887418)|STATEMENT_EXECUTE|[30]
16:31:51.1 (26888622)|STATEMENT_EXECUTE|[31]
